"","kills","deaths","assists","total_damage_dealt","total_damage_dealt_to_champions","magic_damage_dealt","physical_damage_dealt","true_damage_dealt","damage_dealt_to_objectives","damage_dealt_to_turrets","damage_self_mitigated","total_damage_taken","gold_earned","gold_spent","total_minions_killed","neutral_minions_killed","lane","team_position","time_played","vision_score","wards_placed","wards_killed","longest_time_spent_living","total_heal","total_heals_on_teammates","total_damage_shielded_on_teammates","time_c_cing_others","first_blood_kill","first_blood_assist","first_tower_kill","first_tower_assist"
"280",8,10,44,28066,18841,15703,8352,4010,283,283,63233,43812,11538,9000,14,0,"NONE","",971,0,0,0,113,7632,253,0,80,FALSE,FALSE,FALSE,TRUE
"281",8,6,8,142652,30460,125148,14561,2942,6669,3128,8219,22760,12294,11300,204,4,"MIDDLE","MIDDLE",1777,19,11,2,747,1310,0,0,30,FALSE,FALSE,FALSE,FALSE
"282",1,4,9,124402,13275,36193,87329,880,12745,1679,7438,13978,10183,10100,191,1,"MIDDLE","BOTTOM",1680,11,7,0,731,1477,0,0,1,FALSE,TRUE,FALSE,FALSE
"283",2,3,12,22611,9011,0,20474,2137,3235,3235,4428,11818,6902,6300,20,0,"NONE","UTILITY",922,20,11,1,358,6221,2125,953,20,FALSE,FALSE,FALSE,TRUE
"284",2,4,10,242991,13459,15476,162915,64597,30437,225,25881,32349,10703,10550,14,167,"JUNGLE","JUNGLE",1511,15,1,3,690,19112,0,0,14,FALSE,TRUE,FALSE,FALSE
"285",11,7,12,189229,47227,1964,178980,8284,9330,4682,81449,49771,15125,13625,199,6,"TOP","TOP",2038,16,11,1,631,12482,0,0,25,TRUE,FALSE,FALSE,FALSE
"286",4,2,3,70623,10650,58887,8623,3112,2081,1570,2213,4971,7256,5800,156,0,"NONE","MIDDLE",1006,18,9,3,277,291,0,176,11,FALSE,FALSE,FALSE,FALSE
"287",5,1,7,109781,12501,91077,16488,2215,5840,5840,6450,12126,11567,9585,171,0,"MIDDLE","MIDDLE",1772,25,6,0,1308,862,0,0,9,FALSE,FALSE,FALSE,FALSE
"288",7,4,4,105642,19273,99405,6045,192,422,0,7191,12036,9292,9075,174,0,"MIDDLE","MIDDLE",1345,13,7,0,573,853,0,0,29,FALSE,FALSE,FALSE,FALSE
"289",2,6,20,27842,10459,20054,5094,2693,1933,734,8949,19900,8730,7800,27,0,"BOTTOM","UTILITY",2030,92,40,5,1071,11268,6322,2108,38,FALSE,FALSE,FALSE,FALSE
"290",7,3,7,142163,22276,16649,123355,2158,5871,5580,12089,19891,11233,11210,195,13,"MIDDLE","MIDDLE",1309,17,4,1,584,9609,0,0,12,FALSE,FALSE,FALSE,FALSE
"291",1,9,13,24216,5926,16207,4659,3349,4789,0,12983,24274,7487,7025,32,0,"BOTTOM","UTILITY",1890,76,35,8,394,3459,1088,9931,28,FALSE,FALSE,FALSE,FALSE
"292",2,6,15,53202,8120,42127,5342,5733,4619,817,26039,30517,8992,7875,48,2,"BOTTOM","UTILITY",1845,79,41,6,839,6466,357,737,52,FALSE,FALSE,FALSE,FALSE
"293",0,0,1,71,71,15,56,0,0,0,0,0,533,500,0,0,"NONE","TOP",105,0,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE
"294",12,11,41,141255,67029,130441,6864,3949,3333,3333,17140,31944,18585,16400,63,0,"TOP","",1588,0,0,0,203,2858,0,0,113,TRUE,FALSE,FALSE,FALSE
"295",1,8,7,67157,23340,62248,3700,1208,37,37,6917,20906,7726,6775,67,0,"BOTTOM","UTILITY",1770,58,20,10,406,183,0,0,24,FALSE,FALSE,FALSE,FALSE
"296",13,9,7,256990,47903,3786,244857,8346,20324,10331,21417,35288,19498,19600,278,16,"BOTTOM","BOTTOM",2363,20,11,2,914,10670,0,0,14,FALSE,FALSE,FALSE,FALSE
"297",2,13,23,94862,24501,16764,78098,0,1438,1438,48933,41686,12679,12425,128,0,"TOP","",1200,0,0,0,223,8126,0,0,22,FALSE,FALSE,FALSE,FALSE
"298",5,10,8,147989,24089,131960,9900,6128,3068,2071,11000,25116,11909,11500,233,0,"MIDDLE","MIDDLE",1855,20,10,1,364,1365,0,0,31,FALSE,FALSE,FALSE,FALSE
"299",5,7,3,153549,21481,128348,20629,4571,5521,4729,14735,31684,11220,11125,215,0,"MIDDLE","TOP",1864,24,8,4,534,5824,0,0,12,FALSE,FALSE,FALSE,FALSE
"300",1,3,1,106880,5288,62796,19517,24566,2966,0,10068,12399,5234,4300,9,96,"NONE","JUNGLE",911,4,1,0,374,6301,0,0,4,FALSE,FALSE,FALSE,FALSE
"301",7,2,11,137407,24489,16354,120268,784,12260,4349,7005,14502,11344,9683,198,12,"BOTTOM","BOTTOM",1355,12,7,3,788,5319,0,0,1,FALSE,FALSE,FALSE,FALSE
"302",5,2,4,100764,17508,83053,9899,7811,8852,6637,4364,14065,9202,8475,164,0,"MIDDLE","MIDDLE",1208,13,7,1,511,3850,0,0,6,FALSE,FALSE,FALSE,FALSE
"303",5,1,6,164337,17043,11549,144974,7813,22773,1774,17224,14121,10727,10240,205,13,"MIDDLE","MIDDLE",1689,13,6,1,1413,5370,0,0,22,FALSE,FALSE,FALSE,FALSE
"304",5,5,19,22834,12678,0,18646,4188,3165,2806,7538,17065,9955,8125,20,0,"BOTTOM","UTILITY",1512,99,43,11,500,4131,0,0,28,FALSE,FALSE,FALSE,FALSE
"305",7,6,7,312105,32176,2929,251454,57720,34365,4441,16121,27083,13674,13525,60,158,"JUNGLE","JUNGLE",1945,35,6,4,459,9754,0,0,28,FALSE,FALSE,FALSE,FALSE
"306",13,4,10,204513,39685,182988,19312,2212,19983,6430,19500,28027,16533,15075,253,0,"MIDDLE","MIDDLE",1931,24,8,5,643,2988,0,1098,30,FALSE,FALSE,FALSE,FALSE
"307",1,2,14,24200,9528,14788,5155,4256,3346,313,8110,13111,6974,6050,25,0,"BOTTOM","UTILITY",1476,53,25,5,663,2071,0,5847,30,FALSE,TRUE,FALSE,FALSE
"308",13,7,13,440631,44523,352724,7387,80517,56748,7307,18718,36607,18382,15800,55,251,"JUNGLE","JUNGLE",2081,21,6,3,526,13720,0,0,23,FALSE,FALSE,FALSE,FALSE
"309",3,8,13,304815,45159,262520,17839,24455,12294,5860,15775,27225,17613,15700,338,0,"BOTTOM","BOTTOM",2502,37,18,3,746,392,0,0,20,FALSE,FALSE,TRUE,FALSE
"310",12,7,7,168370,34252,8770,150481,9118,7021,6779,17313,22316,13750,11460,208,0,"MIDDLE","MIDDLE",1753,26,6,4,739,2460,0,0,6,FALSE,FALSE,FALSE,FALSE
"311",2,6,5,163613,9528,0,120960,42652,11979,0,25017,27333,8782,8250,42,114,"JUNGLE","JUNGLE",1370,14,2,1,396,10878,0,0,18,FALSE,FALSE,FALSE,FALSE
"312",2,9,6,12698,4259,4044,4235,4418,428,428,15104,13729,5226,4500,18,0,"NONE","UTILITY",1125,28,15,1,185,0,0,0,30,FALSE,FALSE,FALSE,TRUE
"313",4,9,13,234310,34854,208192,15842,10275,12695,5774,16011,29840,16003,15935,280,3,"MIDDLE","MIDDLE",2276,18,11,2,361,3923,0,0,48,FALSE,TRUE,FALSE,FALSE
"314",13,4,6,182712,26492,45895,124708,12108,32322,16732,9441,15615,15370,12905,218,16,"BOTTOM","BOTTOM",1384,8,5,0,371,2943,0,0,9,FALSE,FALSE,TRUE,FALSE
"315",3,5,8,113079,21179,7499,101123,4456,8335,6930,25522,25429,10533,9483,167,0,"TOP","TOP",1530,14,8,1,879,2152,0,0,54,FALSE,FALSE,FALSE,FALSE
"316",9,5,14,208244,36800,0,203494,4750,19874,5759,51542,37164,15033,13000,195,18,"TOP","TOP",1983,23,10,1,868,13825,0,0,20,TRUE,FALSE,FALSE,FALSE
"317",2,1,3,98490,5197,277,67877,30336,208,208,5631,12924,5599,5350,2,97,"NONE","JUNGLE",931,11,3,1,869,8645,0,0,2,FALSE,FALSE,FALSE,FALSE
"318",8,5,3,156184,17344,14062,133794,8327,1213,1213,8617,18389,13819,13050,232,8,"BOTTOM","BOTTOM",1676,15,8,3,691,5923,0,0,2,FALSE,FALSE,FALSE,FALSE
"319",9,2,13,287888,32362,275905,10112,1870,35509,9505,31135,33939,17023,15380,279,16,"TOP","MIDDLE",1802,33,10,6,920,9151,0,0,35,FALSE,FALSE,FALSE,FALSE
"320",7,10,6,96971,18235,34565,55407,6998,6307,190,11379,24420,9963,9383,134,0,"BOTTOM","BOTTOM",1552,14,8,1,443,1735,0,0,3,FALSE,FALSE,FALSE,FALSE
"321",2,12,3,13571,7172,7513,3224,2833,684,0,17218,32477,7193,7260,25,0,"BOTTOM","UTILITY",1744,65,29,3,451,708,326,1438,39,FALSE,FALSE,FALSE,FALSE
"322",0,7,11,11265,3902,7083,2561,1619,1108,238,6296,18205,6901,6425,17,0,"BOTTOM","UTILITY",1741,61,30,6,470,16729,12551,1238,27,FALSE,FALSE,FALSE,FALSE
"323",3,9,3,79059,22989,3904,74788,367,0,0,12196,19586,7787,7500,148,4,"BOTTOM","BOTTOM",1441,9,6,1,379,2339,0,0,22,FALSE,FALSE,FALSE,FALSE
"324",4,7,4,164259,24575,185,147120,16954,9043,9043,46433,37870,12496,12275,220,4,"TOP","TOP",1929,37,13,5,955,16669,0,0,11,FALSE,FALSE,FALSE,FALSE
"325",9,0,9,52898,12305,1772,45810,5314,7782,1890,18140,10956,11165,10725,48,3,"BOTTOM","UTILITY",1790,94,50,11,0,1722,0,857,21,FALSE,FALSE,FALSE,FALSE
"326",7,7,3,169622,19128,26156,90872,52592,10364,0,30104,31382,9856,9450,12,128,"JUNGLE","JUNGLE",1413,17,11,0,332,14271,0,642,23,FALSE,FALSE,FALSE,FALSE
"327",3,5,7,80564,12391,67747,8202,4614,1891,1493,3315,8753,7226,5700,127,0,"NONE","BOTTOM",1032,9,5,1,176,691,0,0,11,FALSE,FALSE,FALSE,FALSE
"328",19,14,16,104078,35663,11430,91413,1235,3322,3322,17668,31686,15215,14750,76,0,"JUNGLE","",1220,0,0,0,163,3972,0,0,0,FALSE,TRUE,FALSE,FALSE
"329",4,1,4,107377,12523,93024,9430,4921,3874,3874,7219,11818,8532,7675,157,0,"NONE","MIDDLE",1113,16,9,0,155,1116,0,0,1,FALSE,TRUE,FALSE,FALSE
"330",12,3,16,399608,58517,363566,25446,10594,15629,6501,21518,14424,20048,18100,340,14,"BOTTOM","BOTTOM",2655,24,14,4,1319,1040,0,10790,64,FALSE,FALSE,FALSE,TRUE
"331",2,5,13,12499,4872,4306,5179,3013,1016,0,20320,18471,7629,7125,28,0,"BOTTOM","UTILITY",1769,86,33,13,1091,898,0,174,39,FALSE,TRUE,FALSE,FALSE
"332",6,9,8,150854,31601,136522,8679,5652,2953,2953,13011,25799,11666,11525,200,2,"MIDDLE","MIDDLE",1709,14,6,1,678,1296,0,0,32,FALSE,FALSE,FALSE,TRUE
"333",28,11,11,88749,50055,9976,70161,8611,901,901,62631,53870,18032,17100,45,0,"TOP","",1430,0,0,0,201,19628,0,407,32,FALSE,FALSE,FALSE,FALSE
"334",5,7,6,178007,17593,15659,99171,63177,12251,0,23287,31371,8843,8758,10,135,"JUNGLE","JUNGLE",1353,12,5,0,254,11465,0,0,19,FALSE,TRUE,FALSE,FALSE
"335",16,3,3,105575,24664,97503,6328,1742,4608,4608,6218,13552,11381,9675,148,0,"NONE","MIDDLE",1186,7,5,0,368,1717,0,0,1,FALSE,FALSE,FALSE,FALSE
"336",4,2,1,103399,13361,696,96996,5706,8402,7509,2870,7406,9384,9150,183,0,"BOTTOM","BOTTOM",1252,20,9,3,752,1574,0,0,12,FALSE,FALSE,FALSE,TRUE
"337",2,5,3,169969,9971,2544,114234,53189,6085,885,11169,18570,7629,7550,22,130,"JUNGLE","JUNGLE",1209,15,4,2,452,6743,0,0,10,FALSE,FALSE,FALSE,FALSE
"338",15,11,20,66435,36756,412,62939,3082,1498,1498,38719,29265,12314,11750,36,0,"NONE","",1004,0,0,0,214,6427,0,0,40,FALSE,TRUE,FALSE,FALSE
"339",2,12,3,112615,15142,5987,84738,21889,9422,4090,17139,34127,8525,8543,159,0,"TOP","TOP",1675,21,9,3,238,2656,0,0,41,FALSE,FALSE,FALSE,FALSE
"340",5,10,4,148775,22882,0,145070,3704,1156,1156,37930,30095,11797,11855,204,0,"TOP","TOP",1688,8,5,0,269,5047,0,0,14,FALSE,FALSE,FALSE,FALSE
"341",0,4,16,17092,6537,7760,4580,4750,1677,0,15597,13661,7068,6725,27,0,"BOTTOM","UTILITY",1645,79,32,9,632,873,219,1553,24,FALSE,TRUE,FALSE,FALSE
"342",10,2,4,174904,15614,8610,162203,4090,19399,13971,15074,19745,14792,11983,195,13,"TOP","TOP",1389,13,5,2,520,6913,0,0,12,TRUE,FALSE,TRUE,FALSE
"343",16,18,31,117454,64624,16872,99592,989,1636,1636,140306,118602,14929,14300,54,0,"NONE","",1179,0,0,0,71,20819,0,0,28,FALSE,TRUE,FALSE,FALSE
"344",1,9,18,17989,7827,8824,4769,4395,1158,1158,25787,26144,8325,8100,25,0,"BOTTOM","UTILITY",1719,78,41,6,343,1313,0,153,51,FALSE,TRUE,FALSE,FALSE
"345",3,1,1,123479,13904,13698,106922,2857,5352,411,16552,16730,8989,8600,210,0,"TOP","TOP",1464,17,8,1,1164,5917,0,0,12,FALSE,FALSE,FALSE,FALSE
"346",3,5,2,95213,13989,73829,9194,12189,1897,1897,5354,11161,7358,6950,160,0,"NONE","BOTTOM",1163,11,6,2,426,541,0,0,8,FALSE,FALSE,FALSE,FALSE
"347",16,4,5,177572,43334,1603,172083,3884,16272,11594,9775,21824,13734,11900,178,20,"BOTTOM","BOTTOM",1256,8,3,2,456,8590,0,0,16,FALSE,FALSE,TRUE,FALSE
"348",2,9,13,60727,18938,41803,4039,14883,1509,447,7653,28739,9260,8800,36,4,"BOTTOM","UTILITY",2061,68,37,3,495,4889,0,0,39,FALSE,FALSE,FALSE,FALSE
"349",1,4,3,136041,4524,5187,99245,31608,12910,246,10602,18229,6208,6000,10,115,"NONE","JUNGLE",1097,10,2,1,389,10042,0,0,5,FALSE,FALSE,FALSE,FALSE
"350",4,1,9,143774,17258,121996,11909,9867,22706,4272,7612,14572,12609,11625,254,0,"TOP","TOP",1782,18,9,3,1620,4334,0,0,13,FALSE,FALSE,FALSE,FALSE
"351",7,5,5,148101,18599,14926,119914,13261,4141,3734,8669,14333,12586,11850,219,0,"BOTTOM","BOTTOM",1645,16,8,2,462,2368,0,0,25,FALSE,FALSE,FALSE,FALSE
"352",10,3,13,204846,15998,9979,124767,70099,34544,8809,40567,29988,13382,11950,26,145,"JUNGLE","JUNGLE",1490,25,2,6,679,14846,0,0,17,FALSE,FALSE,FALSE,TRUE
"353",10,4,15,143495,26821,12573,129542,1380,14380,14326,10541,12250,12748,11300,165,8,"MIDDLE","MIDDLE",1347,17,9,2,570,1973,0,0,9,FALSE,TRUE,TRUE,FALSE
"354",13,5,13,65481,26429,15037,50232,210,7778,7778,6552,13133,11613,10583,42,0,"NONE","",926,0,0,0,297,1688,0,0,0,FALSE,FALSE,FALSE,TRUE
"355",5,8,11,183071,33188,169882,12027,1160,10707,7058,14253,21748,13601,13600,250,4,"BOTTOM","BOTTOM",2031,13,10,3,650,882,0,369,37,TRUE,FALSE,FALSE,FALSE
"356",15,9,13,295299,28418,10586,233134,51577,28091,5140,28432,41150,16130,14350,33,163,"JUNGLE","JUNGLE",1926,28,4,8,334,20420,0,0,15,FALSE,FALSE,FALSE,FALSE
"357",1,2,0,23506,4212,17146,3665,2694,0,0,4539,10837,4116,4000,66,0,"NONE","MIDDLE",931,4,3,0,630,1639,0,0,6,FALSE,FALSE,FALSE,FALSE
"358",19,6,2,183938,54431,1497,139133,43306,9098,9098,40353,35368,17296,16483,194,12,"TOP","TOP",1571,9,6,0,493,15933,0,0,37,FALSE,FALSE,TRUE,FALSE
"359",3,5,4,143928,8311,86451,15753,41723,7008,0,29679,32785,8063,7825,19,110,"JUNGLE","JUNGLE",1442,17,5,1,707,34960,91,0,17,FALSE,FALSE,FALSE,FALSE
"360",20,10,12,33635,27953,0,26358,7277,0,0,20163,27169,11298,10987,8,0,"NONE","",897,0,0,0,117,7726,0,0,48,FALSE,FALSE,FALSE,FALSE
"361",2,3,3,96101,18260,25907,67268,2926,9416,7489,14321,21083,8096,7758,160,4,"TOP","TOP",1339,12,11,0,431,3169,0,0,8,FALSE,FALSE,FALSE,FALSE
"362",11,5,7,171184,38046,75750,83067,12366,10805,524,18787,24675,14898,13550,246,0,"BOTTOM","BOTTOM",2190,32,14,10,724,3793,0,0,11,FALSE,FALSE,FALSE,FALSE
"363",16,7,13,328666,46738,0,324534,4131,47051,9717,14152,24265,18115,17350,246,30,"BOTTOM","BOTTOM",2080,11,5,4,383,5350,0,0,28,FALSE,TRUE,TRUE,FALSE
"364",3,2,8,217545,13956,35199,97956,84390,8142,28,39477,33661,10440,7450,25,130,"JUNGLE","JUNGLE",1788,26,5,8,681,16835,0,0,38,FALSE,FALSE,FALSE,FALSE
"365",3,10,5,107976,11700,12035,85118,10821,1209,962,19313,24227,8602,7825,150,4,"TOP","TOP",1545,14,8,1,317,1360,0,0,11,FALSE,FALSE,FALSE,FALSE
"366",1,6,4,215161,12506,112365,45055,57739,6140,0,36784,32248,9313,9250,46,161,"JUNGLE","JUNGLE",1683,21,1,6,518,14118,0,0,23,FALSE,FALSE,FALSE,FALSE
"367",3,0,4,64577,11213,15895,47326,1356,3589,3589,9355,14102,7435,4975,141,0,"NONE","TOP",914,8,5,0,0,9355,0,0,9,FALSE,TRUE,TRUE,FALSE
"368",5,6,9,115725,16752,96488,14325,4911,3086,254,8628,17723,10133,9550,179,0,"BOTTOM","BOTTOM",1667,27,11,4,543,1563,0,1545,38,FALSE,FALSE,FALSE,FALSE
"369",0,5,4,17942,3763,13165,2552,2224,457,129,8174,15466,6034,5275,24,0,"BOTTOM","UTILITY",1675,63,31,3,560,2997,1301,5912,24,FALSE,FALSE,FALSE,FALSE
"370",5,3,11,100365,9158,89848,9728,789,11465,6372,6763,9075,10403,8800,165,0,"BOTTOM","BOTTOM",1522,15,7,2,697,2198,876,1506,14,FALSE,FALSE,FALSE,FALSE
"371",4,7,7,47737,21412,38134,5568,4034,1421,157,12037,17645,8404,7650,36,0,"BOTTOM","UTILITY",1652,55,24,10,504,1774,0,1437,37,FALSE,FALSE,FALSE,FALSE
"372",6,8,18,27821,11730,19832,5307,2681,2180,345,12283,24018,8937,8550,19,0,"BOTTOM","UTILITY",1639,60,30,3,472,2430,446,6820,36,FALSE,FALSE,FALSE,FALSE
"373",5,14,22,45910,19475,10160,33165,2583,0,0,40284,49842,13139,13783,27,0,"TOP","",1319,0,0,0,147,8169,0,0,24,FALSE,FALSE,FALSE,FALSE
"374",7,1,6,119064,23161,81269,25012,12782,4513,4513,75070,27696,11093,9700,171,0,"TOP","TOP",1406,16,6,1,1164,12778,0,0,65,TRUE,FALSE,TRUE,FALSE
"375",14,8,30,111776,48136,12459,99317,0,4155,4155,20919,28786,14757,12600,86,0,"NONE","",1041,1,0,0,157,9552,0,0,17,TRUE,FALSE,FALSE,TRUE
"376",6,9,37,31040,21329,23589,6395,1055,466,466,27311,32650,10666,9275,14,0,"NONE","",935,0,0,0,117,1366,189,2900,55,FALSE,FALSE,FALSE,TRUE
"377",2,14,0,158873,20959,0,141773,17099,6186,6186,22444,38964,10117,9600,195,0,"TOP","TOP",1791,19,10,2,234,2706,0,0,20,FALSE,FALSE,FALSE,FALSE
"378",5,5,3,116325,17251,2327,113814,183,1984,1984,20267,26502,10676,9450,203,8,"TOP","TOP",1629,13,5,2,838,7534,0,0,7,FALSE,FALSE,FALSE,FALSE
"379",5,6,3,305112,29438,133662,51297,120151,27426,0,29790,45273,11849,11400,32,210,"JUNGLE","JUNGLE",1645,28,6,1,870,24398,0,0,12,FALSE,FALSE,FALSE,FALSE
"380",1,4,4,102615,19993,33829,60894,7891,5075,3353,6507,13111,8484,8308,165,0,"BOTTOM","BOTTOM",1239,4,3,0,759,726,0,0,1,FALSE,FALSE,FALSE,FALSE
"381",3,1,9,165431,6540,5525,100536,59368,30914,2983,10669,19128,8323,7083,3,129,"NONE","JUNGLE",1161,18,6,1,1037,12991,0,0,9,FALSE,TRUE,FALSE,TRUE
"382",1,1,7,12075,3410,4292,4498,3283,1806,1543,2465,4367,5042,3725,17,0,"NONE","UTILITY",961,23,12,1,184,3617,2590,2170,10,FALSE,TRUE,FALSE,FALSE
"383",3,1,2,107819,16657,59807,43804,4207,5963,3794,32327,19213,8713,8050,169,2,"NONE","TOP",1143,8,6,0,1030,6019,0,0,15,TRUE,FALSE,TRUE,FALSE
"384",1,4,10,20905,8340,12596,5825,2483,349,349,6793,12067,5920,5100,28,0,"BOTTOM","UTILITY",1444,38,19,5,605,7201,4853,4899,26,FALSE,FALSE,FALSE,FALSE
"385",1,2,8,166678,5205,15145,108714,42818,34079,0,9033,18484,7224,7100,13,138,"NONE","JUNGLE",1096,10,1,2,504,11889,0,0,5,FALSE,FALSE,FALSE,FALSE
"386",0,7,17,18539,5700,6931,6043,5563,5726,1461,15036,18348,7363,7125,25,0,"BOTTOM","UTILITY",1423,55,28,3,343,1281,0,2107,34,FALSE,FALSE,FALSE,FALSE
"387",11,8,14,228553,49613,203958,18289,6305,9954,6803,16896,32342,17922,17100,281,10,"MIDDLE","MIDDLE",2520,38,14,6,1090,3401,2083,2679,38,FALSE,FALSE,FALSE,FALSE
"388",3,7,15,32627,12546,16427,9173,7026,1887,930,47599,28347,9384,8900,52,0,"MIDDLE","UTILITY",2022,90,43,7,473,4344,466,895,71,FALSE,TRUE,FALSE,FALSE
"389",6,3,6,64934,12688,0,63154,1780,4748,4459,5201,10357,7688,7550,113,0,"NONE","MIDDLE",915,6,3,0,251,1706,0,0,1,TRUE,FALSE,FALSE,FALSE
"390",2,5,6,138480,12347,13325,114580,10574,11338,10984,17372,18322,10881,9480,191,4,"MIDDLE","MIDDLE",1330,14,8,1,517,2491,0,0,16,FALSE,FALSE,FALSE,FALSE
"391",0,11,16,34030,14847,29163,1546,3320,1451,299,52155,37613,8740,7675,24,0,"BOTTOM","UTILITY",2173,88,37,5,571,1923,0,5049,53,FALSE,FALSE,FALSE,FALSE
"392",1,5,8,187232,15720,23500,159338,4393,8452,7198,50465,31623,12000,11275,256,2,"TOP","TOP",1942,21,13,5,979,3933,0,0,35,FALSE,FALSE,FALSE,FALSE
"393",7,6,6,21974,8337,0,21974,0,739,739,8808,11864,6781,6575,18,0,"NONE","",515,0,0,0,117,1172,0,0,6,FALSE,FALSE,FALSE,FALSE
"394",13,5,8,269656,45453,1590,263425,4640,22020,11206,8542,18879,18131,16000,269,0,"BOTTOM","BOTTOM",2298,26,9,6,792,3909,0,0,33,FALSE,FALSE,FALSE,FALSE
"395",11,11,0,298721,35828,2841,278785,17095,4077,410,21464,31201,17375,17450,288,12,"MIDDLE","MIDDLE",2334,25,15,5,543,6335,0,0,25,TRUE,FALSE,FALSE,FALSE
"396",5,6,6,202626,21337,24475,171291,6860,14233,3162,23653,25774,12691,11875,208,20,"TOP","TOP",1822,19,11,2,454,9296,0,0,25,FALSE,FALSE,TRUE,FALSE
"397",8,5,12,377252,41564,191642,29823,155790,36841,1875,34797,63265,15139,12665,51,216,"JUNGLE","JUNGLE",1982,39,2,3,704,39502,0,0,35,FALSE,FALSE,FALSE,FALSE
"398",9,8,2,155992,32787,132982,13613,9397,7761,4912,11245,26544,14601,14050,200,0,"MIDDLE","MIDDLE",1978,19,7,3,682,1669,0,0,12,FALSE,FALSE,TRUE,FALSE
"399",11,1,7,211649,41427,176371,20079,15198,9174,9174,9496,18252,14445,13650,233,8,"MIDDLE","MIDDLE",1812,16,10,0,1587,4391,0,0,12,TRUE,FALSE,FALSE,FALSE
"400",3,4,17,31466,13891,20164,4921,6380,6291,1695,9049,14694,8296,7050,32,0,"BOTTOM","UTILITY",1656,76,30,12,838,11883,8819,4966,22,FALSE,FALSE,FALSE,FALSE
"401",5,9,1,86669,15760,67923,15784,2961,0,0,8111,20309,9810,9150,151,0,"MIDDLE","MIDDLE",1469,9,3,1,523,824,0,0,9,FALSE,FALSE,FALSE,FALSE
"402",3,0,4,117792,5866,43381,37835,36575,14957,0,5020,12060,6310,6100,10,113,"NONE","JUNGLE",951,13,2,2,0,8342,0,0,12,FALSE,FALSE,FALSE,FALSE
"403",2,4,2,82505,6942,67940,10363,4200,3387,3387,8114,14666,7527,6250,152,0,"NONE","MIDDLE",1162,11,6,1,648,2623,0,0,4,FALSE,FALSE,FALSE,FALSE
"404",2,6,28,30813,14641,12768,8061,9984,1709,754,47116,24949,9606,9075,26,2,"BOTTOM","UTILITY",1865,75,38,5,321,3346,247,1334,104,FALSE,FALSE,FALSE,FALSE
"405",8,1,14,185508,35280,117919,18562,49026,11197,7516,12358,19039,13974,12275,228,2,"MIDDLE","MIDDLE",1712,17,3,2,1267,8950,0,0,23,FALSE,FALSE,FALSE,FALSE
"406",4,3,5,130196,17466,9759,118119,2317,5556,1844,21466,26524,10391,9380,181,12,"TOP","TOP",1715,28,8,2,883,7450,0,0,21,FALSE,FALSE,FALSE,FALSE
"407",6,1,3,101260,16058,1170,94411,5678,4225,4225,5360,11701,9625,8818,159,0,"NONE","MIDDLE",917,10,5,0,230,1794,0,0,7,FALSE,FALSE,FALSE,FALSE
"408",4,7,14,192686,13557,5596,129570,57519,29113,0,24772,36519,10198,9075,28,122,"JUNGLE","JUNGLE",1588,26,1,7,495,20479,0,0,19,TRUE,FALSE,FALSE,FALSE
"409",17,7,8,141011,42485,4919,131413,4679,7332,2629,18297,29576,12823,12500,158,0,"BOTTOM","BOTTOM",1678,6,5,0,712,3398,0,0,45,FALSE,FALSE,FALSE,FALSE
"410",15,3,20,55066,30895,0,52249,2817,3898,3898,12146,11358,10889,8600,57,0,"NONE","",717,0,0,0,232,4181,1063,0,0,FALSE,FALSE,TRUE,FALSE
"411",2,0,2,127976,12374,3073,121099,3804,11411,8132,19781,22055,10943,9125,198,1,"TOP","TOP",1463,17,8,3,0,9365,0,0,25,FALSE,FALSE,FALSE,FALSE
"412",14,11,16,79433,26250,4534,73438,1460,890,890,15631,25331,15118,14250,72,0,"NONE","",1181,0,0,0,224,3199,0,0,0,FALSE,TRUE,FALSE,FALSE
"413",10,15,15,43269,33288,1975,39606,1686,0,0,25435,26674,11206,10650,16,0,"NONE","",1093,0,0,0,90,448,0,0,10,TRUE,FALSE,FALSE,FALSE
"414",4,12,5,225176,16503,18072,164278,42825,10968,0,29102,42704,10566,9675,61,136,"JUNGLE","JUNGLE",1674,14,6,2,254,16015,0,0,19,FALSE,FALSE,FALSE,FALSE
"415",0,5,14,18683,9333,12247,4364,2070,659,0,5776,20250,7199,6800,23,0,"BOTTOM","UTILITY",1831,68,30,5,664,19180,14314,1778,40,FALSE,FALSE,FALSE,FALSE
"416",3,5,4,123126,15175,34004,75521,13600,7086,3731,7729,14482,9259,9125,200,0,"BOTTOM","BOTTOM",1321,10,7,0,502,1767,0,0,7,TRUE,FALSE,FALSE,FALSE
"417",4,5,3,172534,17673,5440,166703,390,904,904,28763,38818,12342,11900,256,0,"JUNGLE","TOP",1837,20,8,2,733,9178,0,0,28,TRUE,FALSE,FALSE,FALSE
"418",12,4,10,197592,16340,74475,17112,106005,23195,822,14738,27636,12552,8675,36,127,"JUNGLE","JUNGLE",1379,15,3,1,652,18138,0,0,28,TRUE,FALSE,FALSE,TRUE
"419",8,7,4,145135,26750,134565,9645,924,2917,2917,15135,19848,11809,11075,199,0,"MIDDLE","MIDDLE",1606,28,10,2,615,1325,0,0,43,FALSE,FALSE,TRUE,FALSE
